MODEL,BRAND,PRICE,START,TYPE,FUEL,EFF,IMAGE
캐스퍼,HYUNDAI,"1,375~1,960만원",2021.09~,경차,가솔린,12.3~14.3km/ℓ,casper
더 뉴 아반떼,HYUNDAI,"1,975~3,153만원",2023.03~,준중형,"가솔린, LPG, 하이브리드",10.3~21.1km/ℓ,avante
더 뉴 아반떼 N,HYUNDAI,"3,352~3,560만원",2023.07~,준중형,가솔린,10.4~10.6km/ℓ,avante_N
쏘나타 디 엣지,HYUNDAI,"2,546~3,921만원",2023.05~,중형,"가솔린, LPG, 하이브리드",9.4~19.4km/ℓ,sonata
아이오닉 6,HYUNDAI,"5,200~6,370만원",2022.09~,중형,전기,5.5~6.2km/kWh,ioniq_6
디 올 뉴 그랜저,HYUNDAI,"3,580~5,161만원",2022.11~,준대형,"가솔린, LPG, 하이브리드",7.8~18.0km/ℓ,grandeur
베뉴,HYUNDAI,"1,642~2,413만원",2019.07~,소형SUV,가솔린,13.3~13.7km/ℓ,venue
디 올 뉴 코나,HYUNDAI,"2,486~3,495만원",2023.01~,소형SUV,"가솔린, 하이브리드",11.2~19.8km/ℓ,kona
디 올 뉴 코나 일렉트릭,HYUNDAI,"4,452~5,092만원",2023.04~,소형SUV,전기,4.8~5.5km/kWh,kona_electric
투싼,HYUNDAI,"2,603~4,000만원",2020.10~,중형SUV,"가솔린, 디젤, 하이브리드",11.0~16.2km/ℓ,tucson
더 뉴 투싼,HYUNDAI,"2,271~4,161만원",2023.12~,중형SUV,"가솔린, 디젤, 하이브리드",11.2~16.2km/ℓ,new_tucson
아이오닉 5,HYUNDAI,"4,790~6,120만원",2021.04~,중형SUV,전기,4.5~5.2km/kWh,ioniq_5
넥쏘,HYUNDAI,"7,320만원",2018.03~,중형SUV,수소,93.7~96.2km/kg,nexo
아이오닉 5 N,HYUNDAI,"7,600만원",2023.09~,중형SUV,전기,3.7km/kWh,ioniq_5_N
디 올 뉴 싼타페,HYUNDAI,"3,546~5,140만원",2023.08~,중형SUV,"가솔린, 하이브리드",9.4~15.5km/ℓ,santafe
팰리세이드,HYUNDAI,"3,896~5,491만원",2022.05~,대형SUV,"가솔린, 디젤",8.5~12.4km/ℓ,palisade
포레스트,HYUNDAI,"7,201~8,725만원",2020.07~,대형MPV,디젤,인증 중,porest
스타리아,HYUNDAI,"2,596~7,265만원",2021.04~,대형MPV,"디젤, LPG",6.3~12.3km/ℓ,staria
쏠라티,HYUNDAI,"6,481~7,144만원",2015.10~,승합,디젤,인증 중,solati
카운티,HYUNDAI,"7,173~9,222만원",2012.05~,소형버스,"디젤, 전기",인증 중,county
카운티 일렉트릭,HYUNDAI,"1억 9,984~2억 0,994만원",2020.07~,소형버스,전기,인증 중,county_electric
포터2,HYUNDAI,"2,028~4,185만원",2004.01~,소형트럭,"디젤, LPG",6.0~9.9km/ℓ,porter2
포터2 일렉트릭,HYUNDAI,"4,375~5,006만원",2019.12~,소형트럭,전기,2.7~3.1km/kWh,porter2_electric
마이티,HYUNDAI,"5,084~9,993만원",2015.04~,중형트럭,디젤,23km/ℓ,mighty
파비스,HYUNDAI,"8,134~1억 8,238만원",2019.09~,중형트럭,디젤,인증 중,pavise
모닝,KIA,"1,290~1,655만원",2023.07~,경차,가솔린,15.1km/ℓ,morning
레이,KIA,"1,330~1,865만원",2022.09~,경차,가솔린,12.7~13.0km/ℓ,ray
레이 EV,KIA,"2,735~2,955만원",2023.09~,경차,전기,5.1km/kWh,ray_ev
K3,KIA,"1,825~2,784만원",2021.04~,준중형,가솔린,11.9~15.2km/ℓ,k3
더 뉴 K5,KIA,"2,435~3,811만원",2023.11~,중형,"가솔린, LPG, 하이브리드",9.5~19.8km/ℓ,k5
K8,KIA,"2,810~4,624만원",2021.04~,준대형,"가솔린, LPG, 하이브리드",7.7~18.0km/ℓ,k8
K9,KIA,"5,815~8,535만원",2021.06~,대형,가솔린,8.1~9.0km/ℓ,k9
셀토스,KIA,"2,087~2,903만원",2022.07~,소형SUV,가솔린,10.8~12.9km/ℓ,seltos
니로,KIA,"2,713~3,376만원",2022.01~,소형SUV,"하이브리드, 전기","19.1~20.8km/ℓ, 5.3km/kWh",niro
니로 EV,KIA,"4,855~5,120만원",2022.06~,소형SUV,전기,5.3km/kWh,niro_ev
니로 플러스,KIA,"4,600~4,850만원",2022.05~,소형SUV,전기,5.3km/kWh,niro_plus
EV6,KIA,"4,870~7,200만원",2021.08~,중형SUV,전기,3.9~5.6km/kWh,ev6
스포티지,KIA,"2,537~4,054만원",2021.07~,중형SUV,"가솔린, 디젤, LPG, 하이브리드",9.0~16.7km/ℓ,sportage
쏘렌토,KIA,"3,506~4,915만원",2023.08~,중형SUV,"가솔린, 디젤, 하이브리드",9.3~15.7km/ℓ,sorento
모하비,KIA,"5,054~6,097만원",2019.09~,대형SUV,디젤,9.1~9.4km/ℓ,mohave
EV9,KIA,"7,337~8,595만원",2023.06~,대형SUV,전기,3.8~4.2km/kWh,ev9
더 뉴 카니발,KIA,"3,470~9,650만원",2023.11~,대형SUV,"가솔린, 디젤, 하이브리드",8.5~14.0km/ℓ,carnival
봉고 3,KIA,"1,983~4,115만원",2019.09~,소형트럭,"디젤, LPG",6.2~9.9km/ℓ,bongo_3
봉고 3 EV,KIA,"4,365~6,185만원",2020.01~,소형트럭,전기,2.7~3.1km/kWh,bongo_3_ev
G70,GENESIS,"4,347~5,326만원",2020.10~,중형,"가솔린, 디젤",8.8~14.9km/ℓ,G70
G80,GENESIS,"5,548~6,785만원",2020.03~,준대형,"가솔린, 디젤, 전기","8.3~14.6km/ℓ, 4.3km/kWh",G80
신형 G80,GENESIS,"5,890~7,390만원",2023.12~,준대형,가솔린,8.2~10.6km/ℓ,new_G80
Electrified G80,GENESIS,"8,392만원",2021.07~,준대형,전기,4.3km/kWh,Electrified_G80
G90,GENESIS,"9,445~1억 7,605만원",2021.12~,대형,가솔린,8.2~9.3km/ℓ,G90
GV60,GENESIS,"6,493~7,357만원",2021.10~,중형SUV,전기,4.1~5.1km/kWh,GV60
 GV70,GENESIS,"5,040~6,305만원",2020.12~,중형SUV,"가솔린, 디젤",8.3~13.6km/ℓ,GV70
Electrified GV70,GENESIS,"7,332만원",2020.12~,중형SUV,전기,4.6km/kWh,Electrified_GV70
New GV80,GENESIS,"6,930~9,190만원",2023.10~,대형SUV,가솔린,7.7~9.3km/ℓ,new_GV80
트랙스 크로스오버,CHEVROLET,"2,068~2,888만원",2023.03~,소형SUV,가솔린,12.0~12.7km/ℓ,trax_crossover
트레일블레이저,CHEVROLET,"2.699~3,339만원",2023.07~,소형SUV,가솔린,11.6~12.9km/ℓ,trailblazer
이쿼녹스,CHEVROLET,"3,145~4,145만원",2022.06~,중형SUV,가솔린,10.6~11.5km/ℓ,equinox
트래버스,CHEVROLET,"5,540~6,615만원",2022.03~,대형SUV,가솔린,8.3km/ℓ,traverse
타호,CHEVROLET,"9,390~9,500만원",2022.04~,대형SUV,가솔린,6.4km/ℓ,tahoe
콜로라도,CHEVROLET,"4,050~4,889만원",2020.09~,픽업/밴,가솔린,8.1~8.3km/ℓ,colorado
SM6,RENAULT,"2,871~3,708만원",2020.07~,중형,"가솔린, LPG",9.4~13.6km/ℓ,sm6
XM3,RENAULT,"2,023~3,517만원",2020.03~,소형SUV,"가솔린, LPG, 하이브리드",13.2~17.4km/ℓ,xm3
QM6,RENAULT,"2,495~3,793만원",2023.03~,중형SUV,"가솔린, LPG",8.6~12.0km/ℓ,qm6
마스터,RENAULT,"3,685~3,845만원",2020.03~,픽업/밴,디젤,9.5~11.1km/ℓ,master
티볼리,KG_MOBILITY,"1,898~2,807만원",2023.06~,소형SUV,가솔린,10.8~12.0km/ℓ,tivoli
티볼리 에어,KG_MOBILITY,"2,312~2,719만원",2023.06~,소형SUV,가솔린,11.9~12.0km/ℓ,tivoli_air
코란도,KG_MOBILITY,"2,445~3,060만원",2019.02~,중형SUV,"가솔린, 디젤",10.1~16.0km/ℓ,korando
토레스,KG_MOBILITY,"2,627~3,706만원",2022.07~,중형SUV,"가솔린, 하이브리드",8.9~11.2km/ℓ,torres
토레스 EVX,KG_MOBILITY,"4,750~4,960만원",2023.09~,중형SUV,전기,5.0km/kWh,torres_evx
렉스턴 뉴 아레나,KG_MOBILITY,"4,010~5,255만원",2023.05~,대형SUV,디젤,10.6~11.1km/ℓ,rexton_new_arena
렉스턴 스포츠,KG_MOBILITY,"2,879~4,031만원",2023.05~,픽업/밴,디젤,10.4~10.6km/ℓ,rexton_sports
렉스턴 스포츠 칸,KG_MOBILITY,"3.140~4,246만원",2023.05~,픽업/밴,디젤,10.2~10.5km/ℓ,rexton_sports_khan
Prius,TOYOTA,"3,990~4,990만원",2023.12~,준중형,하이브리드,"19.4~20.9km/ℓ, 5.6km/kWh",Prius
Camry,TOYOTA,"3,900~4,520만원",2021.05~,중형,"가솔린, 하이브리드",12.3~18.5km/ℓ,Camry
Crown,TOYOTA,"5,810~6,640만원",2023.06~,준대형,하이브리드,11.0~17.2km/ℓ,Crown
GR SUPRA,TOYOTA,"7,980~8,160만원",2020.01~,스포츠카,가솔린,9.7~10.2km/ℓ,GR_SUPRA
GR 86,TOYOTA,"4,170~4,770만원",2022.05~,스포츠카,가솔린,9.5km/ℓ,GR_86
RAV4,TOYOTA,"4,430~5,700만원",2022.04~,중형SUV,하이브리드,15.1~16.1km/ℓ,RAV4
Highlander,TOYOTA,"6,660~7,470만원",2023.07~,대형SUV,가솔린,13.8km/ℓ,Highlander
Sienna,TOYOTA,"7,050~7,060만원",2021.04~,대형MPV,하이브리드,13.7~14.5km/ℓ,Sienna
Alphard,TOYOTA,"9,920만원",2023.09~,대형MPV,하이브리드,13.5km/ℓ,Alphard
Hatch,MINI,"3,660~5,500만원",2021.07~,소형,가솔린,11.4~13.4km/ℓ,Hatch
Electric,MINI,"5,210만원",2022.02~,소형,전기,4.5km/kWh,Electric
Convertible,MINI,"4,700~5,930만원",2021.07~,소형,가솔린,11.3~12.1km/ℓ,Convertible
Clubman,MINI,"4,370~6,340만원",2019.10~,소형,"가솔린, 디젤",9.7~14.6km/ℓ,Clubman
Countryman,MINI,"4,840~6,550만원",2020.10~,소형SUV,"가솔린, 디젤",10.4~14.5km/ℓ,Countryman
A3,AUDI,"4,233~7,770만원",2022.07~,준중형,가솔린,9.2~13.0km/ℓ,A3
A4,AUDI,"5,454~8,408만원",2020.06~,중형,"가솔린, 디젤",9.6~16.9km/ℓ,A4
A5,AUDI,"6,096~1억 2,808만원",2020.06~,중형,"가솔린, 디젤",8.3~16.3km/ℓ,A5
A6,AUDI,"6,970~1억 7,550만원",2019.10~,준대형,"가솔린, 디젤",7.0~15.8km/ℓ,A6
A7,AUDI,"9,356~1억 8,180만원",2020.03~,준대형,"가솔린, 디젤, 하이브리드","7.3~13.0km/ℓ, 3.0km/kWh",A7
e-tron GT,AUDI,"1억 4,332~2억 0,820만원",2021.12~,준대형,전기,3.4~3.7km/kWh,e-tron_GT
A8,AUDI,"1억 4,038~2억 1,630만원",2022.10~,대형,"가솔린, 디젤",7.4~11.4km/ℓ,A8
Q2,AUDI,"4,090~4,440만원",2023.01~,소형SUV,디젤,16.7km/ℓ,Q2
Q3,AUDI,"4,966~6,001만원",2020.05~,중형SUV,"가솔린, 디젤",9.9~14.8km/ℓ,Q3
Q4 e-tron,AUDI,"6,170~7,289만원",2022.09~,중형SUV,전기,4.1~4.8km/kWh,Q4_e-tron
Q5,AUDI,"7,043~9,997만원",2021.06~,중형SUV,"가솔린, 디젤",8.6~13.0km/ℓ,Q5
Q7,AUDI,"9,9897~1억 4,800만원",2020.03~,대형SUV,"가솔린, 디젤",6.7~11.0km/ℓ,Q7
Q8,AUDI,"1억 0,443~1억 8,348만원",2020.04~,대형SUV,"가솔린, 디젤",6.6~10.7km/ℓ,Q8
e-tron,AUDI,"1억 1,650~1억 4,310만원",2020.07~,대형SUV,전기,2.7~3.1km/kWh,e-tron
Mustang,FORD,"5,155~7,335만원",2018.04~,스포츠카,가솔린,7.5~9.4km/ℓ,Mustang
Bronco,FORD,"8,160만원",2022.03~,중형SUV,가솔린,8.2km/ℓ,Bronco
Explorer,FORD,"6,865~8,195만원",2019.11~,대형SUV,"가솔린, 하이브리드","8.3~10.4km/ℓ, 2.4km/kWh",Explorer
Expedition,FORD,"1억 1,270만원",2022.08~,대형SUV,가솔린,7.2km/ℓ,Expedition
Ranger,FORD,"6,350~7,990만원",2023.03~,픽업/밴,디젤,9.0~10.1km/ℓ,Ranger
S60,VOLVO,"5,640만원",2022.09~,중형,가솔린,11.3~11.8km/ℓ,S60
V60 Cross Country,VOLVO,"5,630~6,260만원",2022.09~,중형,가솔린,9.9km/ℓ,V60_Cross_Country
V90 Cross Country,VOLVO,"7,250~7,820만원",2020.10~,준대형,가솔린,10.3~11.0km/ℓ,V90_Cross_Country
S90,VOLVO,"6,400~8,790만원",2020.07~,준대형,"가솔린, 하이브리드","9.9~13.0km/ℓ, 2.9~3.6km/kWh",S90
C40 Recharge,VOLVO,"6,865만원",2022.02~,중형SUV,전기,4.1~4.6km/kWh,C40_Recharge
XC40,VOLVO,"4,920~5,430만원",2022.08~,중형SUV,가솔린,10.1km/ℓ,XC40
XC40 Recharge,VOLVO,"6,769만원",2022.08~,중형SUV,전기,3.8~4.4km/kWh,XC40_Recharge
XC60,VOLVO,"6,340~8,640만원",2021.09~,중형SUV,"가솔린, 하이브리드","9.1~11.7km/ℓ, 3.0~3.3km/kWh",XC60
XC90,VOLVO,"8,720~1억 1,520만원",2019.10~,대형SUV,"가솔린, 디젤, 하이브리드","9.1~11.0km/ℓ, 2.7~3.2km/kWh",XC90
Golf,VOLKSWAGEN,"3,840~4,970만원",2022.01~,준중형,"가솔린, 디젤",11.5~17.8km/ℓ,Golf
The New Jetta,VOLKSWAGEN,"3,290~3,660만원",2022.11~,준중형,가솔린,14.1km/ℓ,The_New_Jetta
Arteon,VOLKSWAGEN,"5,870~6,370만원",2022.01~,중형,디젤,13.8~15.5km/ℓ,Arteon
Tiguan,VOLKSWAGEN,"4,390~5,190만원",2022.07~,중형SUV,"가솔린, 디젤",10.1~15.6km/ℓ,Tiguan
ID.4,VOLKSWAGEN,"5,690~5,990만원",2022.09~,중형SUV,전기,4.7~4.9km/kWh,ID.4
The Touareg,VOLKSWAGEN,"8,990~1억 0,590만원",2023.03~,대형SUV,디젤,10.8km/ℓ,The_Touareg