MODEL,BRAND,AREA,TYPE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
디 올 뉴 그랜저,HYUNDAI,0,준대형,9118,9815,10916,9997,11581,11528,8531,8820,8159,8192,7980,8410,113047
디 올 뉴 싼타페,HYUNDAI,0,중형SUV,0,0,0,0,0,0,0,550,4329,7946,8657,7627,29109
포터2,HYUNDAI,0,소형트럭,6578,6227,7422,6183,5576,5745,5410,4616,4441,6171,7849,5658,71876
더 뉴 아반떼,HYUNDAI,0,준중형,0,0,6536,5243,6556,5298,4000,4595,4146,4886,5713,4990,51963
쏘나타 디 엣지,HYUNDAI,0,중형,0,0,0,0,1729,2951,2142,2600,2540,4546,4574,4855,25937
캐스퍼,HYUNDAI,0,경차,3070,3164,3248,3420,4064,3900,3706,3804,3705,3648,5701,4021,45451
더 뉴 투싼,HYUNDAI,0,중형SUV,0,0,0,0,0,0,0,0,0,0,0,3588,3588
스타리아,HYUNDAI,0,대형MPV,2951,3416,3980,3407,3567,3501,3242,2940,2633,3265,3342,3536,39780
팰리세이드,HYUNDAI,0,대형SUV,3922,3539,4820,4096,3553,3164,3264,3752,2935,2825,3157,2066,41093
디 올 뉴 코나,HYUNDAI,0,소형SUV,620,3127,4747,4023,2448,2470,2400,2340,2293,2597,2777,1900,31742
버스/트럭 (현대),HYUNDAI,0,대형버스,1107,715,1694,1066,1524,1574,1275,1276,1166,1379,1418,1209,15403
아이오닉 5,HYUNDAI,0,중형SUV,76,1911,1701,2123,2396,1297,1350,1061,612,1376,1669,763,16335
베뉴,HYUNDAI,0,소형SUV,646,492,526,449,511,952,546,904,771,1182,776,526,8281
마이티,HYUNDAI,0,중형트럭,284,211,585,523,686,681,611,654,614,705,679,524,6757
포터2 일렉트릭,HYUNDAI,0,소형트럭,13,4872,2860,2885,2485,2505,3260,1371,1340,2407,1406,395,25799
쏘나타 뉴 라이즈,HYUNDAI,0,중형,996,1012,1230,1603,901,1162,673,401,407,303,321,310,9319
카운티,HYUNDAI,0,소형버스,90,174,165,150,156,190,145,144,158,163,241,257,2033
디 올 뉴 코나 일렉트릭,HYUNDAI,0,소형SUV,0,0,0,0,64,664,238,355,208,337,432,212,2510
아이오닉 6,HYUNDAI,0,중형,23,1632,2200,1316,1117,491,488,400,344,472,618,183,9284
더 뉴 아반떼 N,HYUNDAI,0,준중형,0,0,0,0,0,0,2,163,221,131,115,152,784
쏠라티,HYUNDAI,0,승합,68,124,124,79,71,98,114,118,102,84,119,121,1222
넥쏘,HYUNDAI,0,중형SUV,307,884,694,327,410,305,371,293,237,189,232,79,4328
싼타페,HYUNDAI,0,중형SUV,2124,2776,2977,2774,2557,3353,2075,2225,810,385,123,55,22234
아이오닉 5 N,HYUNDAI,0,중형SUV,0,0,0,0,0,0,0,0,93,95,54,28,270
카운티 일렉트릭,HYUNDAI,0,소형버스,8,3,11,8,6,7,9,17,7,16,11,9,112
투싼,HYUNDAI,0,중형SUV,3636,3561,4236,4112,4241,4441,3190,2976,3126,3432,3205,0,40156
아반떼 N,HYUNDAI,0,준중형,82,79,83,35,43,20,0,0,0,0,0,0,342
아반떼,HYUNDAI,0,준중형,6018,6257,0,0,0,0,0,0,0,0,0,0,12275
그랜저,HYUNDAI,0,준대형,13,2,0,0,0,0,0,0,0,0,0,15,30
코나 N,HYUNDAI,0,소형SUV,1,0,0,0,0,0,0,0,0,0,0,0,1
쏘렌토,KIA,0,중형SUV,4611,4745,6890,6835,6499,6978,5678,7176,10190,8777,9364,8068,85811
스포티지,KIA,0,중형SUV,5492,5689,6018,6282,6185,6418,6625,5210,5402,4707,5982,5739,69749
더 뉴 카니발,KIA,0,대형MPV,0,0,0,0,0,0,0,0,0,0,5857,5305,11162
봉고 3,KIA,0,소형트럭,3626,4041,4902,4349,4194,3545,4174,3391,4061,4183,5512,3958,49936
셀토스,KIA,0,소형SUV,3366,5552,3891,4119,4792,5224,4770,3512,4399,3008,4446,3758,50837
더 뉴 K5,KIA,0,중형,0,0,0,0,0,0,0,0,0,0,3783,3563,7346
레이,KIA,0,경차,3585,4268,4155,4158,4576,4372,4285,4402,3409,3524,3200,3269,47203
EV9,KIA,0,대형SUV,0,0,0,0,0,1334,1251,408,1163,833,375,2688,8052
K8,KIA,0,준대형,3451,4168,4569,4011,4487,4469,3513,2457,2406,2248,2799,1859,40437
모닝,KIA,0,경차,1813,2049,2127,2164,2502,2245,2033,2910,1892,2225,2111,1808,25879
K3,KIA,0,준중형,950,1024,1197,670,975,1540,976,1123,1036,939,1428,1346,13204
니로,KIA,0,소형SUV,1268,1170,1482,1391,1468,1534,1370,1302,1505,1359,1293,1172,16314
레이 EV,KIA,0,경차,0,0,0,0,0,0,0,0,55,1300,1387,985,3727
EV6,KIA,0,중형SUV,0,1951,3009,2694,1894,1379,1398,948,601,1564,1096,693,17227
모하비,KIA,0,대형SUV,482,504,710,483,318,510,459,379,317,293,313,252,5020
K9,KIA,0,대형,431,301,432,422,310,366,372,347,232,226,236,223,3898
봉고 3 EV,KIA,0,소형트럭,29,5025,2016,1137,1164,1026,1577,610,706,998,643,221,15152
버스 (기아),KIA,0,대형버스,71,96,126,114,110,120,127,102,111,91,129,106,1303
니로 EV,KIA,0,소형SUV,1,418,737,729,522,458,244,392,176,236,248,84,4245
니로 플러스,KIA,0,소형SUV,0,292,460,475,462,298,303,115,103,218,120,70,2916
카니발,KIA,0,대형MPV,6904,6039,6873,6481,6695,6358,6109,4937,4366,3933,0,0,58695
K5,KIA,0,중형,2560,2653,3421,2739,3166,2963,2246,2613,2280,2592,0,0,27233
스팅어,KIA,0,중형,113,120,143,61,45,1,0,0,0,0,0,0,483
New GV80,GENESIS,0,대형SUV,0,0,0,0,0,0,0,0,0,858,3873,4437,9168
GV70,GENESIS,0,중형SUV,1149,2468,2977,2446,2288,3781,3209,2833,2743,3467,2819,2617,32797
G80,GENESIS,0,준대형,4057,4290,4670,4407,4701,4647,3169,2855,2765,1931,2956,2092,42540
G90,GENESIS,0,대형,944,835,1120,1023,1417,1629,1102,1054,836,646,719,1154,12479
G70,GENESIS,0,중형,317,220,466,379,248,469,559,457,384,278,267,276,4320
GV60,GENESIS,0,중형SUV,7,210,716,530,598,422,227,127,104,111,96,50,3198
Electrified G80,GENESIS,0,준대형,0,0,0,166,112,71,83,68,104,38,67,37,746
Electrified GV70,GENESIS,0,중형SUV,0,0,0,320,327,247,206,94,121,240,91,31,1677
GV80,GENESIS,0,대형SUV,1881,1673,2786,2916,2737,2572,1900,1692,1507,27,1,0,19692
트랙스 크로스오버,CHEVROLET,0,소형SUV,0,0,0,3072,3396,3842,2807,2129,1425,3043,2306,1637,23657
트레일블레이저,CHEVROLET,0,소형SUV,430,380,620,1042,946,849,694,674,558,496,425,407,7521
트래버스,CHEVROLET,0,대형SUV,80,85,108,128,90,117,106,63,58,199,81,47,1162
콜로라도,CHEVROLET,0,소형트럭,107,98,178,184,127,147,141,120,91,335,98,37,1663
이쿼녹스,CHEVROLET,0,소형SUV,61,55,70,80,15,46,42,22,45,176,18,26,656
말리부,CHEVROLET,0,중형,20,24,29,5,0,0,0,0,0,0,0,15,93
타호,CHEVROLET,0,대형SUV,13,20,24,25,33,21,14,13,9,50,14,13,249
볼트 EUV,CHEVROLET,0,소형SUV,0,0,179,283,88,78,229,209,397,121,32,12,1628
말리부 2.4,CHEVROLET,0,중형,0,0,0,0,0,0,0,0,0,0,1,0,1
볼트 EV,CHEVROLET,0,소형,0,0,18,53,13,31,49,29,19,17,19,0,248
임팔라,CHEVROLET,0,준대형,0,0,0,0,0,5,0,0,0,0,0,0,5
트랙스,CHEVROLET,0,소형SUV,0,0,0,1,0,0,0,0,0,0,0,0,1
스파크,CHEVROLET,0,경차,310,392,410,0,0,0,0,0,0,0,0,0,1112
토레스,KG_MOBILITY,0,중형SUV,5444,4813,6595,3553,2463,2907,1443,1592,1584,1628,1546,1383,34951
렉스턴 스포츠,KG_MOBILITY,0,소형트럭,387,756,790,692,740,797,868,734,872,840,557,550,8583
렉스턴 스포트 칸,KG_MOBILITY,0,소형트럭,311,534,707,666,682,738,591,576,586,480,437,458,6766
티볼리,KG_MOBILITY,0,소형SUV,521,196,258,220,280,671,736,548,744,511,480,416,5581
토레스 EVX,KG_MOBILITY,0,중형SUV,0,0,0,0,0,0,0,0,0,48,1667,398,2113
렉스턴 뉴 아레나,KG_MOBILITY,0,대형SUV,0,0,0,0,379,337,226,242,197,144,170,149,1844
코란도,KG_MOBILITY,0,중형SUV,217,79,147,116,168,134,100,120,86,87,98,103,1455
티볼리 에어,KG_MOBILITY,0,소형SUV,111,144,118,77,97,174,79,91,0,66,95,50,1102
QM6,RENAULT,0,대형SUV,877,938,1409,994,827,928,792,685,839,787,1034,756,10866
XM3,RENAULT,0,중형,1019,977,964,612,777,640,704,629,675,518,694,706,8915
SM6,RENAULT,0,대형,220,241,263,195,174,153,203,188,137,146,147,132,2199
마스터,RENAULT,0,소형트럭,0,62,0,0,0,0,6,0,0,0,0,0,68
RAV4,TOYOTA,1,중형SUV,13,387,294,228,227,281,222,283,224,252,276,305,2992
Prius,TOYOTA,1,준중형,0,0,0,0,0,0,0,0,0,1,19,148,168
Camry,TOYOTA,1,중형,156,77,279,157,170,226,138,163,119,149,120,123,1877
Sienna,TOYOTA,1,대형MPV,83,213,187,248,195,158,105,121,79,71,82,117,1659
Crown,TOYOTA,1,준대형,0,0,0,0,28,282,92,76,51,87,133,91,840
Highlander,TOYOTA,1,대형SUV,0,0,0,0,0,2,52,67,53,42,43,63,322
Alphard,TOYOTA,1,대형MPV,0,0,0,0,0,0,1,17,180,107,155,42,502
GR 86,TOYOTA,1,스포츠카,4,11,2,4,5,14,9,2,6,13,7,3,80
GR SUPRA,TOYOTA,1,스포츠카,9,6,2,1,4,3,3,4,0,0,0,1,33
Prius Prime,TOYOTA,1,준중형,0,1,1,0,0,0,0,0,0,0,0,0,2
Hatch,MINI,1,소형,134,282,343,360,328,389,263,285,236,310,353,346,3629
Clubman,MINI,1,소형,42,115,174,204,161,131,161,225,205,187,259,212,2076
Countryman,MINI,1,소형SUV,91,146,230,230,241,264,249,289,221,182,336,206,2685
Convertible,MINI,1,소형,12,16,37,95,57,85,32,48,39,52,49,40,562
Electric,MINI,1,소형,0,28,2,57,75,101,93,189,37,1,0,0,583
A6,AUDI,1,준대형,1498,998,975,182,242,671,573,646,571,471,545,539,7911
A3,AUDI,1,준중형,67,98,79,16,133,100,123,121,103,81,111,115,1147
Q5,AUDI,1,중형SUV,141,155,196,51,110,156,169,149,158,105,202,110,1702
A8,AUDI,1,대형,2,71,59,16,33,71,98,70,66,61,77,84,708
Q7,AUDI,1,대형SUV,57,116,151,29,85,101,109,84,47,52,66,67,964
Q8,AUDI,1,대형SUV,80,83,102,15,43,32,38,43,49,38,72,62,657
Q3,AUDI,1,중형SUV,185,228,161,33,54,45,154,88,73,79,74,59,1233
A4,AUDI,1,중형,153,179,296,23,51,41,51,49,50,35,61,48,1037
A5,AUDI,1,중형,109,112,109,14,51,41,37,32,27,24,31,38,625
A7,AUDI,1,준대형,30,67,77,26,34,37,71,56,45,41,32,35,551
Q4 e-tron,AUDI,1,중형SUV,11,1,2,4,0,0,0,166,0,126,83,27,420
Q2,AUDI,1,소형SUV,45,49,41,13,44,31,43,28,15,24,18,23,374
e-tron,AUDI,1,대형SUV,3,24,4,46,10,17,23,14,15,9,17,7,189
e-tron GT,AUDI,1,준대형,17,19,8,5,10,4,15,3,4,5,3,4,97
Explorer,FORD,1,대형SUV,158,305,381,241,100,0,0,0,0,0,219,156,1560
Ranger,FORD,1,소형트럭,35,49,113,37,99,92,56,93,99,113,113,109,1008
Bronco,FORD,1,중형SUV,23,64,37,14,27,137,20,44,49,41,37,29,522
Expedition,FORD,1,대형SUV,19,10,3,3,22,5,9,12,6,6,10,15,120
Mustang,FORD,1,스포츠카,11,11,18,31,33,33,39,32,27,5,0,0,240
XC60,VOLVO,1,중형SUV,179,143,734,582,357,333,577,258,899,457,710,602,5831
XC40,VOLVO,1,중형SUV,19,42,323,176,300,217,83,119,43,19,230,333,1904
S90,VOLVO,1,준대형,271,338,325,206,306,286,281,268,158,191,165,216,3011
XC90,VOLVO,1,대형SUV,208,132,218,236,256,265,269,214,123,141,232,174,2468
V60 Cross Country,VOLVO,1,중형,81,64,164,101,100,74,58,39,1,195,95,121,1093
S60,VOLVO,1,중형,198,22,137,163,104,161,100,148,193,161,152,120,1659
V90 Cross Country,VOLVO,1,준대형,34,6,50,50,37,34,40,31,7,41,20,33,383
C40 Recharge,VOLVO,1,중형SUV,10,62,165,77,42,2,1,2,71,27,31,8,498
XC40 Recharge,VOLVO,1,중형SUV,7,18,40,8,0,0,0,1,60,31,5,1,171
Tiguan,VOLKSWAGEN,1,중형SUV,89,270,230,399,565,291,603,506,405,299,379,608,4644
The New Jetta,VOLKSWAGEN,1,준중형,12,87,58,86,3,0,103,214,128,103,109,397,1300
Arteon,VOLKSWAGEN,1,중형,23,47,30,79,117,27,181,172,93,125,135,203,1232
Golf,VOLKSWAGEN,1,준중형,45,96,75,83,130,36,196,156,198,117,120,104,1356
ID.4,VOLKSWAGEN,1,중형SUV,0,0,0,1,0,107,4,277,222,153,146,83,993
The Touareg,VOLKSWAGEN,1,대형SUV,0,17,59,27,47,77,108,92,68,55,77,67,694
Touareg,VOLKSWAGEN,1,대형SUV,89,0,0,0,0,0,0,0,0,0,0,0,89